,trend,total_volume,social_buzz,more_social,one_word,actual_word,actual_word_2,urban_term
1,saksutopia,0.0,0,True,True,False,False,False
2,oscars2016,0.0,9,True,True,False,False,False
5,cfdaawards,480.0,12,False,True,False,False,False
6,billboardmusicawards,1260.0,5,False,True,False,False,False
27,pregnancyfashion,120.0,233,True,True,False,False,False
28,hollywoodawards,150.0,4,False,True,False,False,False
31,maternitystyle,230.0,389,True,True,False,False,False
32,mkshanghai,110.0,0,False,True,False,False,False
35,maternityfashion,190.0,283,True,True,False,False,False
36,microdermobrasian,120.0,32,False,True,False,False,False
53,sakscanada,60.0,6,False,True,False,False,False
65,criticschoiceawards,230.0,3,False,True,False,False,False
84,mpfw,620.0,0,False,True,False,False,False
90,cannesfilmfestival,690.0,5,False,True,False,False,False
95,acmawards,4070.0,330,False,True,False,False,False
101,newyorkfashionweek,1540.0,34,False,True,False,False,False
102,burshed,330.0,0,False,True,False,False,False
106,milanfashionweek,610.0,29,False,True,False,False,False
112,cmtawards,1880.0,0,False,True,False,False,False
118,parisfashionweek,1280.0,61,False,True,False,False,False
125,trapeztaschen,570.0,0,False,True,False,False,False
133,tonyawards,3850.0,23,False,True,False,False,False
153,laminted,650.0,40,False,True,False,False,False
170,emmyawards,1310.0,0,False,True,False,False,False
184,lowlighting,530.0,0,False,True,False,False,False
217,tribecafilm,1100.0,10,False,True,False,False,False
227,pmfw,1160.0,0,False,True,False,False,False
242,fashiondiaries,1400.0,410,False,True,False,False,False
243,cmaawards,3480.0,32,False,True,False,False,False
285,cottoninc,1400.0,0,False,True,False,False,False
303,londonfashionweek,5610.0,48,False,True,False,False,False
306,criticschoice,900.0,11,False,True,False,False,False
307,styleweek,1210.0,10,False,True,False,False,False
310,lookoftheday,2030.0,606,False,True,False,False,False
333,nyfwm,7560.0,33,False,True,False,False,False
337,teenchoice,43050.0,0,False,True,False,False,False
342,styleblogger,1830.0,438,False,True,False,False,False
343,fabmom,1850.0,224,False,True,False,False,False
359,pictureoftheday,1600.0,38,False,True,False,False,False
373,latingrammy,5020.0,0,False,True,False,False,False
388,nsale,5700.0,1,False,True,False,False,False
389,metgala,76240.0,44,False,True,False,False,False
432,peopleschoiceawards,1270.0,0,False,True,False,False,False
511,bbmas,38300.0,269,False,True,False,False,False
647,mmfw,2860.0,0,False,True,False,False,False
701,instacute,1890.0,38,False,True,False,False,False
718,mtvema,62970.0,3,False,True,False,False,False
762,momtobe,3450.0,268,False,True,False,False,False
839,mommytobe,7220.0,219,False,True,False,False,False
842,hacing,5870.0,91,False,True,False,False,False
865,tokion,4760.0,13,False,True,False,False,False
977,instafashion,5900.0,1980,False,True,False,False,False
1233,aactas,1960.0,12,False,True,False,False,False
1252,d-frame,14900.0,0,False,True,False,False,False
1297,sagawards,2080.0,51,False,True,False,False,False
1367,dupioni,18800.0,16,False,True,False,False,False
1414,midkini,76100.0,1,False,True,False,False,False
1438,pashli,20100.0,1,False,True,False,False,False
1471,photooftheday,15500.0,1297,False,True,False,False,False
1485,picoftheday,23600.0,1938,False,True,False,False,False
1492,pouchette,13580.0,9,False,True,False,False,False
1618,lipscrub,12320.0,10,False,True,False,False,False
1635,instadaily,14780.0,1393,False,True,False,False,False
1645,bbma,71100.0,6,False,True,False,False,False
1664,baftas,135200.0,78,False,True,False,False,False
1766,minimizing,25400.0,65,False,True,False,False,False
1802,wrislet,20000.0,84,False,True,False,False,False
1889,accentuating,31100.0,19,False,True,False,False,False
1943,pandaboard,47200.0,0,False,True,False,False,False
1964,sleepshirts,21900.0,4,False,True,False,False,False
2248,cubeez,40900.0,0,False,True,False,False,False
2272,lasercut,52400.0,46,False,True,False,False,False
2288,shantung,77400.0,33,False,True,False,False,False
2339,luminizer,50600.0,42,False,True,False,False,False
2419,hummingboard,90200.0,76,False,True,False,False,False
2576,netduino,100700.0,0,False,True,False,False,False
2598,charmeuse,92700.0,40,False,True,False,False,False
2645,aacta,21800.0,6,False,True,False,False,False
2671,d'orsay,144900.0,81,False,True,False,False,False
2764,zerogrand,67200.0,27,False,True,False,False,False
2801,flatforms,205900.0,193,False,True,False,False,False
2816,streetstyle,107900.0,4113,False,True,False,False,False
2830,matelasse,179900.0,54,False,True,False,False,False
2882,udoo,143900.0,0,False,True,False,False,False
2915,ripstop,152000.0,41,False,True,False,False,False
2936,minaudiere,142800.0,46,False,True,False,False,False
2955,lunargrand,134600.0,0,False,True,False,False,False
2965,felle,105600.0,1,False,True,False,True,False
3101,coatigan,116600.0,4,False,True,False,False,False
3195,candelabras,225300.0,30,False,True,False,False,False
3295,tsovet,149900.0,14,False,True,False,False,False
3323,paddleboard,365500.0,45,False,True,False,False,False
3328,headwrap,168100.0,42,False,True,False,False,False
3384,miraclesuit,515700.0,67,False,True,False,False,False
3386,detangler,200700.0,87,False,True,False,False,False
3622,nieten,433900.0,16,False,True,False,False,False
3697,neopren,506700.0,249,False,True,False,True,False
3751,embroidered,417500.0,1924,False,True,False,False,False
3823,skincare,430700.0,4253,False,True,False,False,False
3855,tagsforlikes,483100.0,355,False,True,False,False,False
3913,kamut,722000.0,4,False,True,False,False,False
3918,ponte,559500.0,136,False,True,False,True,False
3953,jacquard,599500.0,445,False,True,False,False,False
3970,anti-aging,695500.0,181,False,True,False,False,False
3979,fabfitfun,378000.0,120,False,True,False,False,False
4022,memebox,501300.0,14,False,True,False,False,False
4082,photoshoot,746500.0,1288,False,True,False,False,False
4164,windsurf,1667500.0,3,False,True,False,False,False
4286,kitesurf,1632000.0,1,False,True,False,False,False
4296,farro,1410000.0,52,False,True,False,True,False
4528,urbanears,1007000.0,11,False,True,False,False,False
4579,marsala,2212000.0,102,False,True,False,False,False
4612,shapewear,2274000.0,49,False,True,False,False,False
4662,melaleuca,3201000.0,2,False,True,False,False,False
4671,glossybox,2581000.0,35,False,True,False,False,False
4711,rucksÌ_cke,2150000.0,0,False,True,False,False,False
4724,instyler,2044000.0,668,False,True,False,False,False
4874,bvlgari,3594000.0,54,False,True,False,False,False
4879,contouring,2850000.0,891,False,True,False,False,False
4958,activewear,3679000.0,979,False,True,False,False,False
5039,birchbox,8030000.0,258,False,True,False,False,False
5189,bgextraordinary,0.0,0,True,True,False,False,False
5277,nordstromvan,0.0,26,True,True,False,False,False
5309,pregnancystyle,0.0,244,True,True,False,False,False
5323,bridalweek,430.0,76,False,True,False,False,False
5338,pregnantfashion,0.0,233,True,True,False,False,False
5344,nextootd,0.0,0,True,True,False,False,False
5347,nosebum,0.0,0,True,True,False,False,False
5353,bridalfashionweek,150.0,896,True,True,False,False,False
5362,cfdaswarovski,0.0,0,True,True,False,False,False
5367,londonfashionwk,0.0,79,True,True,False,False,False
5390,polartec,249500.0,2,False,True,False,False,False
5404,swarovskicollective,0.0,8,True,True,False,False,False
5412,100gala,0.0,0,True,True,False,False,False
5465,bifaawards,0.0,0,True,True,False,False,False
5471,bumpchic,0.0,224,True,True,False,False,False
5534,time100gala,0.0,0,True,True,False,False,False
5540,pregnantstyle,0.0,244,True,True,False,False,False
5548,nordstromto,0.0,6,True,True,False,False,False
5608,nordstromott,0.0,0,True,True,False,False,False
5620,nordstromyvr,0.0,5,True,True,False,False,False
5640,spirulina,5542000.0,36,False,True,False,False,False
5642,cfdanyfw,0.0,0,True,True,False,False,False
