,trend,total_volume,social_buzz,more_social,one_word
4578,blackheads,1621000.0,150,False,True
4579,marsala,2212000.0,102,False,True
4580,beige,2301000.0,758,False,True
4581,petite,1707000.0,924,False,True
4585,obsidian,2301000.0,82,False,True
4587,graphic,1280500.0,2309,False,True
4589,chemise,1851000.0,188,False,True
4591,microdermabrasion,1959000.0,33,False,True
4593,chestnut,1241500.0,106,False,True
4594,spandex,2067000.0,125,False,True
4595,shawl,1433000.0,141,False,True
4596,aromatherapy,1431000.0,111,False,True
4597,latte,1863000.0,592,False,True
4598,baguette,7848000.0,147,False,True
4599,windbreaker,1563500.0,109,False,True
4600,cellulite,3102000.0,161,False,True
4602,pajama,827500.0,455,False,True
4606,camisole,1531000.0,150,False,True
4609,tbt,3001000.0,5020,False,True
4610,peridot,2111000.0,33,False,True
4611,mahogany,1701000.0,117,False,True
4612,shapewear,2274000.0,49,False,True
4613,lob,1586000.0,252,False,True
4617,denim,2067000.0,11194,False,True
4618,choker,2220000.0,1582,False,True
4622,cacao,2103000.0,106,False,True
4623,fall,3438000.0,7849,False,True
4626,bodysuit,1933000.0,975,False,True
4628,millet,2681000.0,1207,False,True
4635,follow,1979000.0,15244,False,True
4636,pomade,2265000.0,417,False,True
4640,tweezers,2175000.0,64,False,True
4643,vests,1247000.0,100,False,True
4644,charcoal,2400000.0,545,False,True
4645,clogs,2781000.0,113,False,True
4648,burnout,2591000.0,152,False,True
4652,eyeshadow,1667000.0,1715,False,True
4655,toner,2926000.0,195,False,True
4656,coupon,2581000.0,2291,False,True
4658,crepe,2391000.0,450,False,True
4660,goth,2121000.0,211,False,True
4661,swim,3921000.0,2312,False,True
4662,melaleuca,3201000.0,2,False,True
4663,turtleneck,1244000.0,223,False,True
4664,lotion,1722000.0,611,False,True
4665,mink,2157000.0,206,False,True
4669,suede,2410000.0,3469,False,True
4670,tribal,3256000.0,1809,False,True
4671,glossybox,2581000.0,35,False,True
4672,ponchos,1570000.0,349,False,True
4676,brown,2581000.0,3789,False,True
4680,patchwork,3036000.0,371,False,True
4681,rouge,2436000.0,599,False,True
4682,hosiery,1017000.0,59,False,True
4683,deal,2726000.0,3628,False,True
4685,wool,2180000.0,1196,False,True
4686,ivory,2671000.0,1002,False,True
4687,felt,2501000.0,1590,False,True
4688,bobs,2445000.0,160,False,True
4692,cotton,2481000.0,4044,False,True
4694,gray,3146000.0,1523,False,True
4695,lace,2761000.0,8034,False,True
4696,bump,1782000.0,1393,False,True
4698,nightgown,1378000.0,24,False,True
4701,hairspray,2626000.0,228,False,True
4702,figurines,1723000.0,84,False,True
4709,save,2601000.0,7277,False,True
4711,rucksÌ_cke,2150000.0,0,False,True
4716,bralette,2509000.0,724,False,True
4717,overalls,3525000.0,785,False,True
4718,yogurt,3914000.0,1187,False,True
4719,boxers,2176000.0,926,False,True
4720,outerwear,1665000.0,487,False,True
4721,tiara,2993000.0,196,False,True
4723,totes,2320000.0,333,False,True
4724,instyler,2044000.0,668,False,True
4725,pretty,3201000.0,12531,False,True
4727,matcha,3335000.0,336,False,True
4729,jumpsuits,3563000.0,1942,False,True
4730,cream,3311000.0,6047,False,True
4731,boutique,2926000.0,3621,False,True
4732,plush,1897000.0,330,False,True
4733,cameo,2446000.0,279,False,True
4736,triathlon,4557000.0,158,False,True
4737,coal,1978000.0,137,False,True
4739,silk,3335000.0,3322,False,True
4740,alma,2981000.0,141,False,True
4741,lime,2671000.0,925,False,True
4742,blouse,3390000.0,1908,False,True
4744,mittens,1227100.0,63,False,True
4747,braids,2745000.0,2760,False,True
4748,wedges,6384000.0,1270,False,True
4750,acupuncture,3512000.0,28,False,True
4751,contour,2221000.0,1345,False,True
4754,coachella,8230000.0,13534,False,True
4756,cape,2895000.0,711,False,True
4758,blush,2456000.0,3165,False,True
4759,bulgari,2275000.0,193,False,True
4760,lavender,3158000.0,984,False,True
4761,hiking,2881000.0,738,False,True
4763,bikinis,5058000.0,2656,False,True
4766,magenta,3378000.0,182,False,True
4768,quartz,2871000.0,684,False,True
4769,fur,2018000.0,1006,False,True
4771,lips,2891000.0,3275,False,True
4773,suspenders,2533000.0,56,False,True
4777,street,2716000.0,8789,False,True
4781,alpaca,3512000.0,91,False,True
4782,western,3512000.0,900,False,True
4784,sateen,3807000.0,77,False,True
4785,emerald,3335000.0,756,False,True
4787,smoothie,5550000.0,2019,False,True
4790,bonus,3512000.0,761,False,True
4791,headbands,2938000.0,249,False,True
4792,onyx,3661000.0,247,False,True
4793,promo,3479000.0,1528,False,True
4794,chia,5086000.0,395,False,True
4799,pumps,4881000.0,1578,False,True
4801,rosacea,4294000.0,69,False,True
4803,pique,4182000.0,84,False,True
4808,rockabilly,4309000.0,27,False,True
4811,weheartit,5386000.0,20,False,True
4813,flannel,2286000.0,231,False,True
4814,swimsuit,4551000.0,2169,False,True
4815,skirt,3877000.0,5468,False,True
4816,concealer,3048000.0,1072,False,True
4817,drivers,3941000.0,1174,False,True
4818,lemon,3780000.0,2097,False,True
4820,azure,3780000.0,142,False,True
4821,cappuccino,3512000.0,135,False,True
4823,topaz,3158000.0,153,False,True
4824,chevron,5004000.0,354,False,True
4828,tanks,3180000.0,364,False,True
4830,maxi,3713000.0,2801,False,True
4832,burgundy,2587000.0,431,False,True
4834,bandana,4822000.0,693,False,True
4835,tuxedo,3436000.0,392,False,True
4837,briefcase,2658000.0,227,False,True
4840,fleece,2587000.0,358,False,True
4841,jersey,5850000.0,1873,False,True
4842,moccasins,2497000.0,158,False,True
4843,camel,4160000.0,539,False,True
4844,latina,4558000.0,310,False,True
4848,anniversary,4160000.0,2459,False,True
4849,jeggings,3311000.0,61,False,True
4851,nuts,3142000.0,607,False,True
4852,kale,5850000.0,712,False,True
4853,sapphire,4145000.0,832,False,True
4856,military,3959000.0,1017,False,True
4857,thanksgiving,14366000.0,80,False,True
4858,suitcase,5186000.0,521,False,True
4859,fringe,5723000.0,3311,False,True
4860,bolero,5168000.0,61,False,True
4861,navy,4212000.0,3248,False,True
4863,maternity,7134000.0,1599,False,True
4866,style,5796000.0,49872,False,True
4867,peach,5273000.0,1433,False,True
4870,pantyhose,4093000.0,16,False,True
4871,skirts,6019000.0,735,False,True
4874,bvlgari,3594000.0,54,False,True
4875,amethyst,3728000.0,210,False,True
4876,eyeliner,3810000.0,1408,False,True
4879,contouring,2850000.0,891,False,True
4881,summer,7739000.0,28091,False,True
4882,platinum,4227000.0,843,False,True
4883,thong,3594000.0,314,False,True
4884,violet,4080000.0,822,False,True
4887,plaid,2981000.0,753,False,True
4888,camouflage,4509000.0,304,False,True
4890,strawberry,5004000.0,1481,False,True
4893,inspiration,3621000.0,14279,False,True
4894,look,4658000.0,55109,False,True
4895,bedspreads,6869000.0,21,False,True
4896,trainers,3483000.0,1418,False,True
4897,oscar,5756000.0,1320,False,True
4898,corset,6269000.0,231,False,True
4900,leather,4758000.0,9173,False,True
4902,cufflinks,3910000.0,187,False,True
4903,handbag,4144000.0,2039,False,True
4904,spring,7965000.0,63952,False,True
4905,swimwear,9906000.0,2424,False,True
4906,ties,3044000.0,742,False,True
4907,tights,4006000.0,1338,False,True
4910,ombre,5950000.0,701,False,True
4911,tangerine,4904000.0,192,False,True
4914,neon,5850000.0,1080,False,True
4917,grey,7232000.0,3701,False,True
4919,espresso,6196000.0,459,False,True
4921,tunic,3871000.0,898,False,True
4924,fedora,5750000.0,319,False,True
4925,green,5450000.0,7581,False,True
4926,studs,1632500.0,567,False,True
4927,yellow,5268000.0,3126,False,True
4931,pomegranate,3958000.0,187,False,True
4934,kimono,8084000.0,694,False,True
4938,store,5950000.0,13582,False,True
4939,ruby,6073000.0,910,False,True
4941,fragrance,3601000.0,2167,False,True
4942,turquoise,5250000.0,1088,False,True
4944,avocado,6419000.0,1801,False,True
4946,cashmere,2867000.0,751,False,True
4947,crochet,6219000.0,1373,False,True
4948,purple,5127000.0,2071,False,True
4949,ipsy,6142000.0,119,False,True
4952,jumper,5537000.0,773,False,True
4954,shirt,6119000.0,9075,False,True
4955,gift,3569000.0,6088,False,True
4956,cocktail,5491000.0,3450,False,True
4957,essence,5973000.0,800,False,True
4958,activewear,3679000.0,979,False,True
4959,quilts,12275000.0,65,False,True
4963,opal,6319000.0,490,False,True
4966,silver,6469000.0,3795,False,True
4970,sweatshirts,3894000.0,489,False,True
4971,model,6419000.0,10193,False,True
4972,bracelet,6319000.0,3697,False,True
4973,foundation,5127000.0,3465,False,True
4974,mint,6542000.0,1673,False,True
4975,flats,5154000.0,1479,False,True
4976,fabric,8330000.0,2763,False,True
4978,coat,4719000.0,3269,False,True
4979,acne,7211000.0,1001,False,True
4981,sweatpants,4182000.0,215,False,True
4982,peacock,5896000.0,233,False,True
4983,surf,5591000.0,1719,False,True
4984,candle,3379000.0,971,False,True
4986,mascara,5496000.0,1710,False,True
4987,cute,6442000.0,9721,False,True
4988,nice,10866000.0,3838,False,True
4989,lipstick,5509000.0,5127,False,True
4990,shampoo,7580000.0,1400,False,True
4992,g-star,7634000.0,0,False,True
4994,like,6783000.0,51003,False,True
4995,scrubs,9584000.0,496,False,True
4997,booties,5047000.0,831,False,True
4998,eczema,9053000.0,71,False,True
4999,hair,7334000.0,23229,False,True
5000,shop,8453000.0,47506,False,True
5001,jumpsuit,8534000.0,1939,False,True
5003,pearl,6815000.0,1571,False,True
5004,swag,10335000.0,1150,False,True
5006,heels,9575000.0,4380,False,True
5007,sleepwear,3164000.0,104,False,True
5008,gowns,3026000.0,1048,False,True
5010,cologne,4406000.0,193,False,True
5011,pregnancy,7553000.0,1877,False,True
5015,retro,8003000.0,2886,False,True
5016,velvet,6711000.0,1392,False,True
5017,hat,6869000.0,5677,False,True
5018,blazer,8957000.0,1601,False,True
5019,fun,10201000.0,14887,False,True
5020,poncho,7780000.0,353,False,True
5022,robe,7684000.0,484,False,True
5023,best,9692000.0,41825,False,True
5026,fashion,10866000.0,42104,False,True
5031,smile,10823000.0,2467,False,True
5032,underwear,7142000.0,852,False,True
5033,coats,5046000.0,592,False,True
5035,ring,8030000.0,5405,False,True
5036,cardigan,7496000.0,863,False,True
5037,joggers,6537000.0,462,False,True
5038,blue,10823000.0,14484,False,True
5039,birchbox,8030000.0,258,False,True
5040,boxer,10823000.0,225,False,True
5042,water,11440000.0,6572,False,True
5044,sweatshirt,5259000.0,940,False,True
5045,white,9584000.0,22222,False,True
5046,bra,10823000.0,2735,False,True
5047,beanie,4710000.0,316,False,True
5048,parka,5963000.0,276,False,True
5049,tea,8877000.0,2715,False,True
5052,book,11880000.0,7836,False,True
5055,winter,4889000.0,11115,False,True
5056,halloween,63282000.0,507,False,True
5057,cool,11526000.0,11779,False,True
5059,sandals,22910000.0,5856,False,True
5060,clothes,10201000.0,3202,False,True
5061,quinoa,15940000.0,676,False,True
5063,girl,11660000.0,13253,False,True
5064,diamond,9804000.0,4203,False,True
5065,hoodie,7150000.0,1173,False,True
5066,loafers,12289000.0,709,False,True
5068,sale,11115000.0,10905,False,True
5069,selfie,13200000.0,3954,False,True
5070,gifts,4556000.0,1680,False,True
5071,birthday,11440000.0,8628,False,True
5072,longboard,17430000.0,177,False,True
5075,bikini,22540000.0,5507,False,True
5076,shorts,13506000.0,4654,False,True
5077,crossfit,18150000.0,321,False,True
5078,ski,8739000.0,761,False,True
5079,dress,19440000.0,31965,False,True
5080,beauty,13122000.0,31751,False,True
5081,snowboard,7081000.0,365,False,True
5083,wallets,9435000.0,631,False,True
5086,amway,16830000.0,0,False,True
5087,safari,16220000.0,554,False,True
5088,coral,15990000.0,1271,False,True
5090,sunglasses,27910000.0,3673,False,True
5091,sneakers,14880000.0,5347,False,True
5092,panties,8735000.0,192,False,True
5093,popcorn,13160000.0,438,False,True
5094,gloves,6819000.0,619,False,True
5095,suits,19710000.0,1220,False,True
5099,arduino,17260000.0,0,False,True
5100,ama,14920000.0,238,False,True
5101,crocs,22740000.0,69,False,True
5106,onesie,7550000.0,200,False,True
5107,scarf,7032000.0,1521,False,True
5108,beautiful,19140000.0,23316,False,True
5109,pop,18150000.0,6897,False,True
5110,gold,20540000.0,11204,False,True
5111,necklace,11165000.0,4307,False,True
5112,bracelets,7746000.0,1424,False,True
5113,happy,20540000.0,25197,False,True
5115,run,11231000.0,5877,False,True
5116,fitness,18810000.0,4357,False,True
5117,wallet,12770000.0,1166,False,True
5118,backpack,28730000.0,1933,False,True
5119,black,19050000.0,21296,False,True
5121,bras,14286000.0,567,False,True
5122,friends,20950000.0,12497,False,True
5124,hanukkah,3605500.0,6,False,True
5125,vintage,20700000.0,7252,False,True
5126,leggings,15246000.0,1723,False,True
5127,canvas,23010000.0,1489,False,True
5128,red,21770000.0,12954,False,True
5129,skateboard,15213000.0,874,False,True
5130,rings,15970000.0,2360,False,True
5131,jackets,13176000.0,1500,False,True
5132,me,27640000.0,27012,False,True
5133,yoga,20290000.0,3536,False,True
5134,art,16910000.0,14263,False,True
5136,hike,7588000.0,661,False,True
5137,bts,13289000.0,1724,False,True
5138,indigo,26230000.0,1130,False,True
5139,g-shock,20540000.0,0,False,True
5140,girls,23590000.0,9163,False,True
5144,lingerie,23180000.0,2271,False,True
5145,perfume,13949000.0,1062,False,True
5146,smartwatch,14683000.0,128,False,True
5147,wine,14670000.0,2826,False,True
5148,moto,51350000.0,752,False,True
5149,earrings,23630000.0,3449,False,True
5151,bike,28730000.0,1379,False,True
5152,pink,24810000.0,11118,False,True
5153,nude,35020000.0,3180,False,True
5154,makeup,21370000.0,17737,False,True
5155,love,39810000.0,55346,False,True
5156,luggage,35890000.0,572,False,True
5157,watch,32950000.0,24240,False,True
5159,jewelry,30040000.0,6662,False,True
5160,calendar,47720000.0,949,False,True
5162,slippers,15159000.0,511,False,True
5163,handbags,57200000.0,882,False,True
5164,jeans,41840000.0,7871,False,True
5165,pants,22828000.0,3771,False,True
5166,shopping,53140000.0,6805,False,True
5167,headphones,48810000.0,438,False,True
5168,sweaters,22638000.0,454,False,True
5169,baby,81300000.0,12444,False,True
5171,dresses,79580000.0,10090,False,True
5172,watches,54840000.0,2454,False,True
5173,smartphone,45230000.0,713,False,True
5175,cars,116380000.0,1051,False,True
5176,ipad,74440000.0,610,False,True
5178,iphone,101740000.0,2355,False,True
5179,tablet,73920000.0,636,False,True
5180,fitbit,69440000.0,232,False,True
5181,frozen,102280000.0,19757,False,True
5182,shoes,113980000.0,13019,False,True
5183,christmas,33480000.0,501,False,True
5184,lego,131440000.0,426,False,True
5185,orange,279400000.0,2980,False,True
5189,bgextraordinary,0.0,0,True,True
5202,victorian,906000.0,521,False,True
5230,tracksuit,972500.0,152,False,True
5233,embroidery,2145000.0,1048,False,True
5243,clutch,5323000.0,2021,False,True
5247,bourbon,3326000.0,285,False,True
5276,gloss,662000.0,1140,False,True
5277,nordstromvan,0.0,26,True,True
5309,pregnancystyle,0.0,244,True,True
5323,bridalweek,430.0,76,False,True
5338,pregnantfashion,0.0,233,True,True
5343,macrame,1350000.0,289,False,True
5344,nextootd,0.0,0,True,True
5345,coffee,27230000.0,5987,False,True
5347,nosebum,0.0,0,True,True
5353,bridalfashionweek,150.0,896,True,True
5362,cfdaswarovski,0.0,0,True,True
5364,lariat,320400.0,167,False,True
5367,londonfashionwk,0.0,79,True,True
5387,rum,2841000.0,232,False,True
5390,polartec,249500.0,2,False,True
5404,swarovskicollective,0.0,8,True,True
5412,100gala,0.0,0,True,True
5455,boots,88910000.0,4196,False,True
5465,bifaawards,0.0,0,True,True
5471,bumpchic,0.0,224,True,True
5473,whiskey,4250000.0,550,False,True
5493,suit,3558000.0,3583,False,True
5497,glossy,241600.0,964,False,True
5503,vodka,5696000.0,399,False,True
5534,time100gala,0.0,0,True,True
5540,pregnantstyle,0.0,244,True,True
5547,tequila,5123000.0,354,False,True
5548,nordstromto,0.0,6,True,True
5564,beading,307000.0,669,False,True
5565,jockey,2370000.0,83,False,True
5581,flame,1090000.0,213,False,True
5608,nordstromott,0.0,0,True,True
5620,nordstromyvr,0.0,5,True,True
5629,rye,1300000.0,122,False,True
5639,wedding,8434000.0,24922,False,True
5640,spirulina,5542000.0,36,False,True
5642,cfdanyfw,0.0,0,True,True
